id,cuisine
31821,italian
32173,thai
36050,thai
18967,italian
20530,mexican
21805,french
28743,mexican
29386,japanese
28475,indian
48106,filipino
14681,southern_us
49120,chinese
27651,mexican
2803,chinese
27372,french
25807,mexican
25050,mexican
35790,japanese
42729,irish
6419,mexican
19723,italian
11569,mexican
10002,filipino
28748,mexican
33729,greek
6109,french
9245,vietnamese
6013,french
4408,greek
3973,italian
5079,brazilian
43736,chinese
43841,cajun_creole
17547,cajun_creole
1014,southern_us
16213,indian
27984,southern_us
16158,cajun_creole
13703,italian
7838,mexican
40922,indian
15497,spanish
18323,mexican
24432,french
4125,japanese
47287,mexican
27909,japanese
42533,japanese
41140,thai
12009,indian
24666,filipino
9000,mexican
33269,mexican
35110,thai
14557,vietnamese
1002,southern_us
3870,italian
44030,spanish
4669,italian
18282,chinese
25388,indian
30918,italian
31096,indian
11806,thai
35840,thai
29994,italian
16630,brazilian
4862,filipino
6376,indian
21696,spanish
2875,southern_us
11132,indian
22506,chinese
1397,irish
17443,italian
21524,italian
29622,thai
36085,filipino
39557,indian
2648,southern_us
40347,greek
38771,mexican
44395,jamaican
39038,british
24321,italian
47886,chinese
15905,greek
3533,mexican
36315,italian
46414,filipino
29440,thai
4754,moroccan
17729,mexican
42372,indian
34214,spanish
9500,cajun_creole
25896,mexican
12995,french
11756,italian
22586,chinese
32800,mexican
10408,french
10572,japanese
24046,italian
30697,spanish
46439,irish
38885,french
20199,indian
45830,indian
10050,jamaican
20936,indian
32765,british
28668,moroccan
45215,french
6217,japanese
40777,southern_us
46472,indian
2281,mexican
38572,southern_us
6585,spanish
14684,indian
9667,mexican
14907,indian
8693,cajun_creole
18101,italian
21028,french
18313,cajun_creole
9982,italian
6976,mexican
40781,southern_us
46741,spanish
3444,spanish
45802,mexican
12432,southern_us
6856,japanese
23581,italian
9211,indian
34069,italian
22324,southern_us
26983,french
35515,cajun_creole
19409,thai
9731,thai
39758,spanish
42449,japanese
22877,french
23264,mexican
26064,french
9606,mexican
7595,chinese
10261,chinese
24981,italian
47183,cajun_creole
12375,mexican
23489,indian
3309,italian
44269,indian
21212,chinese
44846,indian
3875,korean
36756,mexican
9086,indian
29308,italian
19797,southern_us
21599,cajun_creole
36287,indian
27373,french
12132,indian
24708,irish
22669,greek
46213,italian
47599,southern_us
37858,mexican
46458,moroccan
34236,mexican
7138,mexican
4875,vietnamese
24731,greek
11611,mexican
20894,southern_us
12151,thai
49053,mexican
43792,japanese
6018,indian
42349,italian
29888,italian
30048,indian
8955,southern_us
5600,indian
31683,spanish
20995,spanish
24548,cajun_creole
10270,thai
28782,vietnamese
13966,irish
44278,chinese
40731,british
19851,french
12641,mexican
17720,russian
37801,italian
13693,italian
603,italian
8988,french
24909,mexican
43047,moroccan
11217,indian
22969,italian
39295,chinese
44185,southern_us
327,cajun_creole
12836,southern_us
11299,italian
34168,british
15066,italian
13971,italian
20664,mexican
49079,indian
6770,spanish
37297,british
44681,italian
25754,indian
28550,mexican
29004,mexican
49518,italian
46998,indian
4823,korean
15740,cajun_creole
49054,filipino
19638,italian
43786,greek
10856,mexican
3192,southern_us
1796,mexican
236,cajun_creole
37505,japanese
21677,mexican
38126,southern_us
20081,italian
10068,irish
27020,chinese
40715,indian
4271,indian
17579,greek
27270,brazilian
28267,chinese
27677,italian
32604,italian
37138,chinese
6294,mexican
32315,italian
41792,vietnamese
16595,mexican
34078,italian
13794,italian
48213,french
31810,cajun_creole
9232,filipino
20850,italian
16448,italian
17795,southern_us
30674,italian
29811,filipino
33646,spanish
10369,indian
35048,moroccan
46730,japanese
11477,mexican
5846,french
24667,southern_us
22900,british
9423,british
42347,irish
10922,southern_us
15777,korean
1195,filipino
29279,italian
17614,british
21031,southern_us
9019,british
8853,moroccan
27544,southern_us
4608,southern_us
2769,italian
10110,french
31823,mexican
26227,greek
24508,russian
43947,mexican
47277,mexican
22220,mexican
33214,italian
33312,jamaican
7928,french
32869,mexican
42076,japanese
36891,italian
30152,british
313,chinese
47091,japanese
14514,mexican
18235,japanese
26042,french
35038,chinese
13978,vietnamese
47002,filipino
21094,italian
13017,mexican
16372,cajun_creole
31550,british
370,italian
23916,cajun_creole
16521,italian
22802,italian
16357,chinese
21960,italian
13401,indian
46443,chinese
28013,irish
47479,italian
28441,italian
48359,italian
4193,italian
10128,japanese
31943,jamaican
22214,mexican
19154,mexican
40075,mexican
28502,greek
26138,southern_us
43438,french
2242,chinese
26504,thai
39388,cajun_creole
30011,indian
21840,irish
46986,indian
47365,spanish
16845,vietnamese
14543,mexican
26612,chinese
24167,cajun_creole
16540,indian
11760,italian
27205,mexican
27053,vietnamese
11126,southern_us
4673,japanese
6873,chinese
6924,spanish
1156,southern_us
35065,mexican
25018,chinese
2013,southern_us
41180,chinese
133,italian
15558,mexican
25721,cajun_creole
36543,vietnamese
4381,southern_us
12857,italian
43016,italian
44901,italian
47981,mexican
17942,japanese
10158,korean
11575,indian
2784,italian
229,chinese
3330,french
8096,russian
10475,cajun_creole
28164,korean
40324,chinese
35644,southern_us
12882,filipino
36403,cajun_creole
31482,southern_us
19854,indian
34136,mexican
26289,italian
24955,mexican
3785,italian
42392,mexican
40628,italian
4253,filipino
19562,cajun_creole
1189,italian
27870,indian
339,italian
36589,mexican
519,italian
26577,italian
9258,indian
18690,chinese
41665,mexican
4485,italian
6221,italian
8131,mexican
27672,italian
13033,italian
34580,russian
30508,japanese
38865,southern_us
47149,irish
24924,chinese
38795,chinese
44825,indian
36855,japanese
48305,italian
19482,indian
8935,italian
37946,french
13755,filipino
47007,japanese
34742,southern_us
8527,cajun_creole
19206,filipino
25799,indian
26985,filipino
49104,mexican
47871,italian
45767,mexican
42406,chinese
39016,thai
32666,french
47848,spanish
23698,italian
21671,chinese
9897,cajun_creole
5454,italian
45957,greek
41165,mexican
4571,mexican
29052,chinese
26740,spanish
12496,japanese
28878,irish
45139,british
256,spanish
5311,mexican
32114,mexican
36869,indian
39652,french
25933,mexican
38099,vietnamese
38369,chinese
22489,mexican
11365,mexican
48544,filipino
22670,french
1218,italian
39519,spanish
8839,british
36245,chinese
14797,italian
5268,chinese
10358,french
10036,mexican
37307,mexican
40597,southern_us
29688,japanese
19783,mexican
423,mexican
27353,chinese
19759,mexican
10429,italian
45689,thai
1169,japanese
34243,irish
32838,indian
48853,indian
45757,mexican
27531,indian
32236,southern_us
34638,cajun_creole
47946,greek
30598,thai
1749,cajun_creole
21939,chinese
30875,italian
42792,mexican
12380,cajun_creole
48403,italian
34186,italian
15900,mexican
38907,french
35447,mexican
31842,greek
33953,italian
20569,chinese
29822,mexican
584,mexican
24004,mexican
43265,indian
29251,russian
33798,italian
21312,thai
3739,southern_us
24748,mexican
25311,vietnamese
43715,italian
21934,italian
20538,mexican
48840,indian
6586,cajun_creole
37771,french
6112,japanese
47944,italian
38275,chinese
28126,mexican
22422,korean
5305,italian
35772,moroccan
5341,southern_us
49491,italian
743,italian
26558,thai
13925,indian
41764,japanese
36120,mexican
6952,cajun_creole
40620,mexican
17124,irish
23444,italian
1977,italian
13417,italian
42123,thai
45457,chinese
1655,french
33346,southern_us
26981,southern_us
3067,moroccan
25273,indian
16897,mexican
10284,filipino
45324,french
33733,southern_us
33326,italian
39337,southern_us
13674,french
3726,chinese
4501,french
48437,italian
22443,southern_us
38069,thai
37740,southern_us
26973,indian
33399,italian
9358,indian
24784,indian
46043,french
21798,spanish
13422,cajun_creole
33081,mexican
48878,italian
11370,chinese
30817,italian
28004,spanish
18349,jamaican
9561,southern_us
36933,french
8157,spanish
22382,mexican
25500,cajun_creole
39490,italian
18710,italian
35004,thai
17719,chinese
19256,japanese
48264,thai
52,russian
43628,japanese
41707,italian
29524,moroccan
23716,british
6355,cajun_creole
16054,irish
39766,southern_us
44868,french
46752,mexican
8413,italian
49260,southern_us
45751,spanish
34634,jamaican
2405,thai
48092,vietnamese
9995,italian
3165,southern_us
19395,spanish
9715,mexican
41697,southern_us
20053,mexican
38879,vietnamese
30008,southern_us
12349,italian
16217,filipino
36621,indian
40661,greek
48599,southern_us
22501,irish
2192,greek
35798,italian
46899,southern_us
520,chinese
43283,mexican
20397,chinese
10162,japanese
24135,indian
17849,moroccan
37654,mexican
26158,thai
5428,italian
18673,mexican
34525,chinese
17364,chinese
33684,greek
9802,irish
24240,italian
11809,mexican
41184,italian
23188,irish
31228,greek
6443,southern_us
1231,greek
10733,japanese
40737,italian
35499,mexican
8318,italian
47684,mexican
15563,cajun_creole
7349,cajun_creole
48592,spanish
47078,jamaican
18835,southern_us
6332,cajun_creole
16661,british
10943,moroccan
46362,cajun_creole
38598,greek
42888,italian
24256,french
44570,cajun_creole
29791,mexican
24175,mexican
36713,italian
40644,southern_us
28655,japanese
2848,mexican
34162,southern_us
26633,chinese
43273,french
48550,chinese
37308,chinese
19005,chinese
1921,chinese
8472,italian
44040,french
12770,chinese
11145,chinese
6660,jamaican
20760,chinese
42642,irish
4662,indian
26597,french
39988,greek
44052,mexican
15811,italian
46315,southern_us
5398,british
40009,italian
15089,irish
28628,mexican
39013,greek
1963,thai
8842,italian
31195,british
37598,mexican
24539,mexican
39305,italian
23465,spanish
36550,mexican
33725,filipino
29517,italian
11675,italian
23852,moroccan
42909,mexican
37054,italian
12000,mexican
9166,mexican
47048,spanish
22116,southern_us
45240,mexican
33943,italian
15308,mexican
38756,thai
32704,southern_us
29469,japanese
47877,italian
48756,thai
21975,southern_us
29429,japanese
20881,indian
47414,southern_us
9345,chinese
47011,chinese
27112,mexican
20402,italian
45341,french
32670,thai
41698,chinese
19857,mexican
42417,korean
32254,southern_us
2942,thai
46855,french
20696,french
48300,french
192,indian
32018,mexican
36695,italian
48964,mexican
12766,french
42491,italian
38537,irish
22752,indian
13104,southern_us
24203,mexican
38935,indian
805,italian
3417,brazilian
10861,thai
26640,jamaican
45720,italian
49419,southern_us
40352,french
23447,filipino
35394,italian
10875,italian
33773,french
1539,italian
27817,chinese
12418,italian
37243,jamaican
42127,chinese
12905,spanish
43889,mexican
45671,moroccan
9885,thai
16313,southern_us
29862,southern_us
11076,italian
14205,indian
160,italian
25777,japanese
11522,mexican
27860,cajun_creole
15442,cajun_creole
21682,indian
47530,italian
10462,mexican
19447,southern_us
32509,indian
13777,southern_us
46566,jamaican
12818,spanish
6901,irish
8420,greek
18262,french
26488,british
40225,spanish
24543,italian
38946,french
48842,mexican
2245,cajun_creole
28820,mexican
26076,italian
21408,indian
43137,italian
16077,mexican
6136,italian
26797,italian
22232,mexican
32513,southern_us
46573,chinese
23417,italian
28077,mexican
48348,southern_us
14165,vietnamese
34531,jamaican
48014,italian
45409,greek
29847,italian
29100,jamaican
47637,mexican
25472,italian
34066,mexican
23038,mexican
5813,cajun_creole
12715,mexican
37649,spanish
4643,italian
31958,irish
48808,chinese
14005,italian
25496,southern_us
37029,greek
25821,mexican
43337,indian
38604,vietnamese
29603,chinese
21318,southern_us
20175,italian
49623,mexican
16352,southern_us
48535,indian
3761,mexican
24743,french
2493,italian
29402,southern_us
47827,mexican
44726,italian
20472,italian
48253,mexican
9810,filipino
24644,southern_us
9437,mexican
48306,vietnamese
5288,southern_us
23638,cajun_creole
8961,italian
29190,italian
40440,italian
1485,southern_us
3237,mexican
49664,mexican
7013,chinese
31322,japanese
9921,korean
43495,mexican
16404,moroccan
14207,mexican
36283,indian
45185,indian
46086,spanish
15950,brazilian
10852,mexican
7872,cajun_creole
23328,moroccan
33971,japanese
43534,southern_us
31355,italian
41253,greek
41422,italian
48204,mexican
32057,british
43836,french
24107,southern_us
36496,cajun_creole
6061,filipino
3404,chinese
13461,irish
42443,italian
49612,japanese
48237,chinese
25591,mexican
5051,mexican
38735,italian
45315,italian
10499,southern_us
37733,italian
28537,mexican
42701,italian
2149,italian
8204,italian
48318,french
31976,korean
16798,italian
3463,french
45378,russian
5059,french
634,thai
31436,greek
44424,japanese
27210,italian
9367,cajun_creole
42447,southern_us
39473,spanish
48459,southern_us
26925,british
27418,mexican
43549,southern_us
28330,vietnamese
23540,greek
23046,indian
3010,brazilian
3764,jamaican
8310,japanese
24067,mexican
33496,indian
17217,italian
38134,southern_us
48225,cajun_creole
10819,cajun_creole
20270,indian
11362,mexican
15251,indian
39093,greek
10567,cajun_creole
45243,italian
5649,vietnamese
40569,spanish
1045,indian
10509,mexican
14626,moroccan
18812,french
4233,mexican
13695,indian
40308,mexican
46604,italian
22035,vietnamese
39290,mexican
46065,italian
41748,mexican
26524,italian
32543,french
4398,southern_us
27069,moroccan
33375,mexican
4039,southern_us
8010,italian
45016,cajun_creole
49669,chinese
43785,italian
4641,korean
20897,french
27149,italian
48400,mexican
47164,greek
43054,mexican
44898,british
43722,mexican
6650,vietnamese
23376,mexican
24251,chinese
41325,mexican
19133,thai
15843,italian
34532,southern_us
21679,mexican
35411,chinese
9765,mexican
16906,southern_us
37624,italian
19551,italian
42361,mexican
16853,italian
36743,spanish
30296,indian
40826,chinese
25987,chinese
37150,spanish
42940,british
8704,italian
27779,japanese
27962,mexican
42110,thai
43848,brazilian
2334,jamaican
18882,mexican
32970,thai
44755,mexican
34346,jamaican
5155,italian
36723,french
41932,indian
14939,korean
36282,thai
8585,greek
40931,italian
47156,mexican
7015,italian
9084,italian
44893,mexican
43738,irish
11072,chinese
37376,brazilian
25937,indian
37277,korean
22283,mexican
3742,russian
34508,french
19929,southern_us
7,indian
46340,irish
3755,mexican
19864,greek
41988,italian
35558,southern_us
19853,italian
17597,cajun_creole
45852,greek
22994,irish
5226,mexican
770,thai
19583,thai
8878,filipino
37395,italian
17516,french
14983,cajun_creole
33265,chinese
32004,indian
29173,french
9512,spanish
28947,japanese
19787,spanish
39736,mexican
30802,mexican
23130,chinese
3222,japanese
46823,mexican
27115,mexican
31230,jamaican
12128,italian
30321,indian
5252,cajun_creole
17584,filipino
8978,moroccan
14020,greek
34404,indian
20503,mexican
13911,vietnamese
23318,chinese
34663,mexican
31032,mexican
30561,southern_us
17515,chinese
21828,thai
38861,italian
45901,korean
35750,mexican
30109,thai
4834,british
42267,mexican
13611,mexican
38270,filipino
29008,mexican
43002,brazilian
21180,italian
35667,mexican
2567,jamaican
24573,cajun_creole
47258,southern_us
2185,filipino
26974,vietnamese
37824,southern_us
23441,italian
22642,southern_us
39849,southern_us
49051,mexican
22925,southern_us
36912,cajun_creole
240,japanese
19385,french
14144,mexican
11335,japanese
48223,greek
18788,italian
25267,mexican
25407,southern_us
15707,japanese
35675,italian
9799,italian
33106,chinese
20615,indian
8702,irish
22866,italian
49019,italian
18556,italian
16141,chinese
48322,french
37350,indian
1027,indian
37668,brazilian
42765,french
4797,mexican
17424,indian
42608,southern_us
21519,thai
46087,japanese
37806,russian
35900,chinese
32620,spanish
31940,thai
1505,italian
36398,japanese
13061,italian
4675,irish
49036,cajun_creole
40404,thai
22999,italian
15127,moroccan
20104,mexican
48058,italian
41589,jamaican
11834,filipino
4206,thai
42435,greek
25186,chinese
37071,mexican
3137,indian
741,mexican
15780,mexican
4316,italian
9340,italian
46997,italian
15261,southern_us
14689,cajun_creole
883,spanish
40034,mexican
564,chinese
15336,italian
24025,southern_us
21582,thai
18527,italian
20904,italian
8738,mexican
8676,italian
30185,mexican
41562,chinese
35307,japanese
28143,mexican
47656,italian
29347,italian
40348,filipino
2254,spanish
38895,mexican
27678,mexican
7841,greek
20334,mexican
40242,greek
21339,italian
35281,italian
35105,cajun_creole
32338,french
41230,italian
35787,chinese
30724,mexican
32342,spanish
6387,italian
49285,italian
48681,indian
11476,spanish
27821,italian
10071,mexican
31396,mexican
37046,italian
18989,japanese
23456,greek
12371,indian
19605,jamaican
48908,moroccan
36415,italian
27641,southern_us
34351,filipino
48259,italian
33139,mexican
29250,italian
32743,irish
47317,british
46124,mexican
33783,mexican
29366,moroccan
20984,japanese
6499,italian
38253,southern_us
30846,greek
38089,italian
41767,italian
40076,british
14869,mexican
27388,italian
13289,british
33625,mexican
33722,italian
35156,mexican
9267,greek
37124,chinese
7622,italian
46842,italian
3105,cajun_creole
32728,french
24933,chinese
33258,indian
34757,indian
42060,indian
29607,italian
41168,mexican
39710,filipino
24428,southern_us
35391,indian
14283,mexican
47132,chinese
47127,greek
26861,irish
40946,italian
30267,mexican
3249,southern_us
31629,chinese
48102,southern_us
33922,cajun_creole
33084,mexican
1257,french
32175,indian
33580,italian
36307,filipino
24430,italian
25946,italian
38234,indian
9831,southern_us
21341,cajun_creole
18746,jamaican
21259,spanish
36407,greek
45971,indian
47568,mexican
9169,italian
15917,spanish
19884,brazilian
34196,italian
42336,japanese
42846,greek
27223,japanese
12495,mexican
16957,mexican
14705,indian
49694,mexican
26122,french
20002,filipino
36036,irish
22803,southern_us
23804,mexican
14129,italian
28263,korean
3995,southern_us
42930,mexican
15527,indian
3274,italian
49387,italian
33406,cajun_creole
32008,mexican
30325,moroccan
28018,british
466,mexican
11201,thai
39689,mexican
35109,italian
39297,vietnamese
39694,chinese
35954,chinese
795,indian
13013,mexican
22344,spanish
7505,greek
41009,japanese
18178,indian
24795,indian
28486,italian
14189,mexican
34459,russian
11618,cajun_creole
25699,italian
5908,chinese
16396,southern_us
40936,irish
12568,southern_us
4386,italian
34355,mexican
868,italian
45186,southern_us
19291,indian
38548,italian
1848,mexican
2144,greek
13629,italian
6588,mexican
25411,southern_us
49162,chinese
4353,vietnamese
13310,italian
3313,thai
46725,french
39197,jamaican
49483,irish
7108,mexican
45368,cajun_creole
22628,southern_us
40786,vietnamese
29697,chinese
4103,spanish
15011,italian
43213,japanese
17369,chinese
1560,southern_us
36704,mexican
40432,indian
28394,british
31410,indian
19276,mexican
3024,southern_us
4582,mexican
21732,mexican
210,british
622,french
10935,cajun_creole
19607,indian
47407,french
29722,mexican
21665,thai
16330,mexican
10647,spanish
33369,vietnamese
35933,chinese
44010,japanese
13599,southern_us
40689,thai
33887,thai
30306,italian
43031,indian
32346,spanish
2940,thai
6785,southern_us
2786,vietnamese
11481,russian
39121,irish
10954,japanese
33155,italian
5345,mexican
40164,southern_us
48554,irish
9698,mexican
23106,chinese
43093,southern_us
24672,cajun_creole
5891,japanese
47093,vietnamese
15009,indian
28060,vietnamese
33523,indian
2379,southern_us
14775,italian
15220,italian
36851,chinese
39829,southern_us
22383,japanese
3205,mexican
8408,moroccan
20126,chinese
19470,vietnamese
12053,french
14516,mexican
14748,mexican
44791,mexican
1532,japanese
30793,chinese
31881,chinese
5160,chinese
5057,mexican
34194,filipino
41705,mexican
19905,moroccan
35629,italian
42103,french
45941,cajun_creole
9110,indian
42172,italian
41939,cajun_creole
45250,southern_us
28289,indian
18355,french
14703,mexican
3461,chinese
45098,french
11405,french
46844,mexican
26361,italian
6523,russian
24156,french
29448,italian
1001,japanese
17391,spanish
12403,mexican
25749,southern_us
21618,chinese
20383,greek
12910,italian
44894,italian
24454,brazilian
5825,japanese
11,chinese
23267,indian
49099,italian
42191,southern_us
10319,italian
11648,indian
4412,italian
44603,filipino
12311,irish
9352,french
47952,thai
49425,mexican
43678,italian
10148,mexican
16081,southern_us
49688,southern_us
32985,indian
11136,italian
41207,indian
46821,southern_us
15891,irish
40458,thai
11581,korean
45144,spanish
47545,chinese
21086,italian
35770,thai
35552,southern_us
21580,italian
191,italian
11292,italian
5941,japanese
25711,filipino
43796,mexican
29280,mexican
9015,jamaican
28401,southern_us
5686,mexican
4547,chinese
35474,vietnamese
48123,korean
43267,greek
1135,cajun_creole
37990,brazilian
9701,greek
47511,mexican
19287,mexican
39299,mexican
24289,japanese
29505,chinese
40518,cajun_creole
9584,mexican
16133,mexican
4701,jamaican
39859,irish
29087,moroccan
9937,french
4356,italian
39846,indian
2086,chinese
48530,cajun_creole
45933,italian
27744,italian
5434,cajun_creole
19893,italian
18827,mexican
4968,moroccan
30024,thai
2117,irish
47237,japanese
20171,chinese
13702,mexican
3935,mexican
33714,thai
45210,italian
22498,mexican
13586,indian
17791,greek
12148,mexican
14958,mexican
37356,italian
7936,spanish
46242,italian
30049,cajun_creole
25722,indian
26562,french
34145,brazilian
15874,thai
14347,thai
42311,vietnamese
41735,italian
4188,french
47079,filipino
24816,japanese
10631,chinese
28766,indian
8876,indian
49258,russian
14429,greek
49598,mexican
29394,italian
25872,indian
22278,indian
26095,italian
11504,indian
12930,french
19846,french
7989,thai
10964,greek
35529,mexican
4032,irish
13301,irish
4658,filipino
15844,thai
1520,japanese
40467,chinese
1920,mexican
44382,spanish
29341,italian
18516,vietnamese
482,southern_us
7100,chinese
22396,italian
19439,mexican
24306,mexican
37618,indian
5751,russian
16615,greek
12969,thai
35806,irish
33677,mexican
45656,moroccan
10030,italian
3424,indian
22774,french
49429,cajun_creole
32014,french
5238,italian
11811,french
44987,indian
15113,greek
48635,italian
29659,russian
14245,indian
31750,italian
30367,indian
9257,southern_us
19427,southern_us
28431,spanish
7503,spanish
44760,moroccan
21161,mexican
29057,southern_us
18401,mexican
28793,mexican
47306,chinese
24211,southern_us
23532,filipino
49332,chinese
35851,mexican
7252,greek
17755,indian
36187,greek
9847,vietnamese
9136,filipino
32182,mexican
40130,greek
30456,italian
1221,southern_us
16726,southern_us
15525,italian
17007,japanese
20960,italian
8986,cajun_creole
5184,chinese
40640,southern_us
24425,filipino
1754,french
10093,southern_us
23021,italian
4222,cajun_creole
48476,italian
44301,chinese
13850,italian
28575,british
20138,mexican
23020,vietnamese
44250,mexican
20038,british
38621,southern_us
18689,japanese
10545,italian
18473,thai
36411,indian
3190,italian
46615,italian
6042,british
33483,mexican
846,italian
34900,thai
12632,cajun_creole
45948,chinese
49275,greek
36830,italian
28630,indian
47422,spanish
38625,mexican
15296,mexican
22919,mexican
19145,mexican
23315,thai
49413,italian
46370,french
41564,mexican
41226,korean
20817,french
41661,greek
8599,italian
6386,italian
16523,french
13154,mexican
6583,cajun_creole
38523,irish
19909,moroccan
32321,japanese
43106,filipino
38704,mexican
35681,italian
15028,mexican
36820,mexican
9598,southern_us
28818,french
20418,italian
4511,southern_us
391,southern_us
21507,italian
31714,french
15215,japanese
24333,thai
11728,brazilian
20010,french
4450,cajun_creole
8003,spanish
3358,southern_us
27326,russian
32894,mexican
416,vietnamese
11244,southern_us
46556,mexican
47810,southern_us
32819,mexican
33992,thai
35820,mexican
10562,japanese
32036,japanese
29932,chinese
36568,mexican
9280,italian
22836,moroccan
42268,italian
48580,indian
12219,jamaican
38662,cajun_creole
41593,greek
22886,mexican
12617,mexican
3402,mexican
21195,italian
24569,thai
31035,italian
20229,chinese
2263,jamaican
10826,greek
14394,mexican
34210,mexican
3429,japanese
49157,japanese
40847,southern_us
14084,mexican
6802,spanish
22381,greek
21016,british
29024,brazilian
4478,italian
36711,italian
8300,mexican
47035,italian
15596,indian
19902,japanese
31242,mexican
21117,southern_us
15234,french
24993,southern_us
31007,moroccan
31687,mexican
13657,mexican
36612,cajun_creole
14008,italian
32124,mexican
43570,italian
14059,french
30246,italian
36028,cajun_creole
22339,cajun_creole
42525,italian
1443,mexican
